Date,Open,High,Low,Close,Adj Close,Volume
2005-08-12,123.570000,123.690002,122.750000,123.059998,87.936989,54776900
2005-08-15,123.220001,123.870003,122.830002,123.820000,88.480080,36208500
2005-08-16,123.440002,123.519997,122.089996,122.209999,87.329590,71942100
2005-08-17,122.190002,122.870003,122.029999,122.199997,87.322433,62275100
2005-08-18,122.050003,122.559998,121.839996,122.190002,87.315292,53388600
2005-08-19,122.629997,122.820000,122.199997,122.470001,87.515404,39842100
2005-08-22,122.580002,123.230003,121.879997,122.470001,87.515404,69912000
2005-08-23,122.500000,122.610001,121.150002,122.239998,87.351044,55168600
2005-08-24,121.940002,122.730003,121.089996,121.150002,86.572113,79104600
2005-08-25,121.349998,121.669998,121.209999,121.589996,86.886505,35631100
2005-08-26,121.480003,121.489998,120.680000,120.760002,86.293427,61956800
2005-08-29,120.410004,121.779999,120.379997,121.690002,86.957970,56179200
2005-08-30,121.250000,121.300003,120.389999,121.050003,86.500641,74160200
2005-08-31,121.190002,122.660004,120.739998,122.580002,87.593994,102945200
2005-09-01,122.519997,123.150002,121.139999,122.489998,87.529648,74578700
2005-09-02,122.849998,122.879997,122.040001,122.269997,87.372467,47653400
2005-09-06,122.660004,123.800003,122.650002,123.699997,88.394302,57251300
2005-09-07,123.629997,124.129997,123.459999,123.910004,88.544350,41749700
2005-09-08,123.660004,124.000000,123.309998,123.500000,88.251396,39068700
2005-09-09,123.830002,124.739998,123.800003,124.599998,89.037445,43093900
2005-09-12,124.449997,124.669998,124.269997,124.349998,88.858788,33017600
2005-09-13,124.129997,124.419998,123.519997,123.660004,88.365715,58427500
2005-09-14,123.739998,123.919998,123.019997,123.209999,88.044197,57694600
2005-09-15,123.589996,123.650002,122.900002,123.150002,88.001266,73156900
2005-09-16,123.300003,123.739998,122.870003,123.500000,88.627068,75424100
2005-09-19,123.470001,123.550003,122.639999,123.089996,88.332863,53355300
2005-09-20,123.199997,123.610001,121.870003,122.050003,87.586487,84480300
2005-09-21,121.790001,121.870003,120.779999,120.910004,86.768402,94469100
2005-09-22,120.949997,121.660004,120.440002,121.339996,87.076958,84597200
2005-09-23,121.239998,121.889999,120.900002,121.440002,87.148758,59368100
2005-09-26,122.019997,122.239998,121.080002,121.580002,87.249214,70415400
2005-09-27,121.519997,121.989998,121.019997,121.550003,87.227684,66150800
2005-09-28,121.930000,122.120003,121.199997,121.669998,87.313797,58620500
2005-09-29,121.550003,122.860001,121.080002,122.660004,88.024254,66607700
2005-09-30,122.620003,123.040001,121.739998,123.040001,88.296951,47824200
2005-10-03,122.959999,123.339996,122.449997,122.599998,87.981194,50994800
2005-10-04,122.790001,123.029999,121.160004,121.220001,86.990845,60776300
2005-10-05,121.250000,121.309998,119.570000,119.629997,85.849846,106052100
2005-10-06,119.779999,120.260002,118.169998,119.199997,85.541267,140941800
2005-10-07,119.699997,120.050003,119.129997,119.610001,85.835472,75661400
2005-10-10,119.680000,119.709999,118.300003,118.599998,85.110695,52677000
2005-10-11,118.989998,119.389999,118.320000,118.430000,84.988701,75629800
2005-10-12,118.389999,119.129997,117.410004,117.500000,84.321312,100510400
2005-10-13,117.459999,118.080002,116.879997,117.430000,84.271072,99052900
2005-10-14,118.120003,118.809998,117.559998,118.669998,85.160942,88651000
2005-10-17,118.800003,119.269997,118.449997,119.110001,85.476669,68109300
2005-10-18,118.940002,118.959999,117.800003,117.820000,84.550949,74996900
2005-10-19,117.500000,119.800003,117.120003,119.779999,85.957489,116563800
2005-10-20,119.489998,119.809998,117.300003,117.669998,84.443291,131966700
2005-10-21,118.290001,118.779999,117.510002,118.129997,84.773407,96579500
2005-10-24,118.440002,120.089996,118.410004,119.959999,86.086685,71308400
2005-10-25,119.720001,120.239998,118.940002,119.720001,85.914429,76594500
2005-10-26,119.510002,120.540001,119.190002,119.370003,85.663269,80855800
2005-10-27,119.199997,119.370003,117.930000,118.099998,84.751854,66623100
2005-10-28,118.430000,119.949997,118.099998,119.800003,85.971832,72322000
2005-10-31,120.290001,121.300003,120.129997,120.129997,86.208672,77698900
2005-11-01,120.580002,120.900002,120.220001,120.489998,86.467041,66365100
2005-11-02,120.169998,121.750000,120.129997,121.750000,87.371231,74012300
2005-11-03,122.150002,122.660004,121.750000,122.269997,87.744362,84897600
2005-11-04,122.400002,122.459999,121.550003,122.110001,87.629578,59156000
2005-11-07,122.370003,122.620003,121.849998,122.230003,87.715668,46765400
2005-11-08,121.930000,122.419998,121.790001,122.230003,87.715668,42152800
2005-11-09,122.080002,122.949997,121.860001,122.389999,87.830498,57666800
2005-11-10,122.339996,123.519997,121.750000,123.339996,88.512215,79048100
2005-11-11,123.349998,123.839996,122.430000,123.760002,88.813667,34867000
2005-11-14,123.790001,124.019997,123.379997,123.690002,88.763420,45092200
2005-11-15,123.550003,124.089996,122.860001,123.239998,88.440475,69592500
2005-11-16,123.370003,123.550003,122.980003,123.489998,88.619896,51133000
2005-11-17,123.680000,124.650002,123.139999,124.639999,89.445152,55717500
2005-11-18,125.059998,125.279999,124.330002,125.129997,89.796791,72437200
2005-11-21,125.150002,125.910004,124.980003,125.760002,90.248909,50021200
2005-11-22,125.559998,126.519997,125.419998,126.300003,90.636421,66438800
2005-11-23,126.250000,127.410004,126.209999,127.029999,91.160332,50854700
2005-11-25,126.980003,127.220001,126.809998,127.129997,91.232048,15270000
2005-11-28,127.250000,127.269997,126.040001,126.230003,90.586174,54498500
2005-11-29,126.650002,126.980003,126.089996,126.089996,90.485733,51738900
2005-11-30,126.160004,126.519997,125.290001,125.410004,89.997749,56007200
2005-12-01,126.019997,127.029999,125.980003,126.690002,90.916283,65468200
2005-12-02,126.769997,127.080002,126.500000,126.849998,91.031128,46699400
2005-12-05,126.699997,126.730003,126.180000,126.580002,90.837349,59273400
2005-12-06,127.050003,127.739998,126.629997,126.820000,91.009590,57935200
2005-12-07,126.769997,126.870003,125.680000,126.080002,90.478531,66816500
2005-12-08,126.220001,126.820000,125.480003,126.000000,90.421143,62608600
2005-12-09,126.160004,126.779999,125.820000,126.330002,90.657936,50744500
2005-12-12,126.709999,126.860001,125.959999,126.449997,90.744072,48389900
2005-12-13,126.419998,127.699997,126.290001,127.309998,91.361259,88630900
2005-12-14,127.190002,128.089996,127.139999,127.809998,91.720062,64375000
2005-12-15,127.839996,128.000000,127.180000,127.440002,91.454521,55900300
2005-12-16,127.279999,127.360001,126.360001,126.360001,91.160156,46238300
2005-12-19,126.730003,126.870003,125.690002,125.709999,90.691269,48733000
2005-12-20,125.860001,126.589996,125.480003,125.830002,90.777802,46603200
2005-12-21,126.220001,126.760002,125.800003,126.029999,90.922104,51806900
2005-12-22,126.309998,126.690002,126.080002,126.690002,91.398232,32247900
2005-12-23,126.779999,126.860001,126.419998,126.760002,91.448753,27977300
2005-12-27,126.959999,127.050003,125.379997,125.470001,90.518082,44499500
2005-12-28,125.739998,125.989998,125.500000,125.750000,90.720108,30764300
2005-12-29,125.720001,125.959999,125.059998,125.190002,90.316116,32788900
2005-12-30,124.800003,125.059998,124.360001,124.510002,89.825523,44645600
2006-01-03,125.190002,127.000000,124.389999,126.699997,91.405434,73256700
2006-01-04,126.860001,127.489998,126.699997,127.300003,91.838295,51899600
2006-01-05,127.150002,127.589996,126.879997,127.379997,91.896042,47307500
2006-01-06,128.020004,128.580002,127.360001,128.440002,92.660782,62885900
2006-01-09,128.419998,129.059998,128.380005,128.770004,92.898842,43527400
2006-01-10,128.389999,128.979996,128.259995,128.899994,92.992615,44960800
2006-01-11,129.020004,129.440002,128.729996,129.309998,93.288345,49598900
2006-01-12,129.080002,129.279999,128.440002,128.800003,92.920464,40509200
2006-01-13,128.570007,128.899994,128.199997,128.679993,92.833862,44856700
2006-01-17,128.199997,128.419998,127.809998,128.330002,92.581390,52066600
2006-01-18,127.580002,128.899994,127.160004,127.820000,92.213470,75067600
2006-01-19,128.130005,128.770004,127.809998,128.309998,92.566971,81530400
2006-01-20,128.279999,128.309998,125.970001,125.970001,90.878845,114957800
2006-01-23,126.209999,126.820000,126.129997,126.419998,91.203476,67017400
2006-01-24,126.629997,127.150002,126.419998,126.550003,91.297241,53008800
2006-01-25,127.040001,127.180000,125.839996,126.660004,91.376587,87747700
2006-01-26,127.250000,127.669998,126.760002,127.360001,91.881592,71294000
2006-01-27,127.660004,128.660004,127.449997,128.539993,92.732872,65771200
2006-01-30,128.440002,128.809998,128.350006,128.440002,92.660782,33709600
2006-01-31,128.320007,128.539993,127.489998,127.500000,91.982628,72937000
2006-02-01,127.820000,128.429993,127.720001,128.389999,92.624687,63561000
2006-02-02,128.100006,128.139999,126.800003,126.900002,91.549736,83626900
2006-02-03,126.580002,128.389999,126.139999,126.269997,91.095222,86040400
2006-02-06,126.440002,126.800003,126.169998,126.599998,91.333328,45511900
2006-02-07,126.379997,126.660004,125.400002,125.480003,90.525345,71208100
2006-02-08,125.849998,128.100006,125.599998,126.620003,91.347733,59422200
2006-02-09,126.919998,127.599998,126.370003,126.410004,91.196274,62023300
2006-02-10,126.430000,127.129997,125.449997,126.639999,91.362175,64508700
2006-02-13,126.599998,126.790001,125.949997,126.410004,91.196274,52308700
2006-02-14,126.459999,128.029999,126.209999,127.750000,92.162964,90964400
2006-02-15,127.680000,128.320007,127.239998,128.199997,92.487610,85471300
2006-02-16,128.339996,129.210007,128.179993,129.160004,93.180183,61017900
2006-02-17,129.050003,129.160004,128.580002,128.809998,92.927696,40342600
2006-02-21,129.110001,129.399994,128.289993,128.490005,92.696831,46456300
2006-02-22,128.770004,129.649994,128.649994,129.270004,93.259529,42326700
2006-02-23,129.270004,129.639999,128.279999,129.080002,93.122444,43423200
2006-02-24,129.110001,129.479996,128.759995,129.410004,93.360535,36777400
2006-02-27,129.399994,130.039993,129.279999,129.460007,93.396606,35858600
2006-02-28,129.199997,129.910004,128.130005,128.229996,92.509262,74394800
2006-03-01,128.600006,129.490005,128.500000,129.369995,93.331650,48641600
2006-03-02,128.899994,129.419998,128.610001,129.360001,93.324471,60642300
2006-03-03,128.669998,130.070007,128.649994,128.759995,92.891586,73402500
2006-03-06,129.139999,129.179993,127.849998,128.169998,92.465965,57478400
2006-03-07,127.860001,128.059998,127.400002,127.970001,92.321693,61780800
2006-03-08,127.699997,128.440002,127.180000,128.240005,92.516479,66692400
2006-03-09,128.279999,128.679993,127.379997,127.379997,91.896042,56313600
2006-03-10,127.709999,128.839996,127.440002,128.589996,92.768997,60490800
2006-03-13,128.839996,129.160004,128.529999,128.830002,92.942101,45479100
2006-03-14,128.710007,130.229996,128.610001,130.179993,93.916046,69877300
2006-03-15,130.149994,130.860001,129.850006,130.759995,94.334473,53398900
2006-03-16,131.009995,131.470001,130.839996,131.029999,94.529289,65526400
2006-03-17,130.679993,130.899994,130.380005,130.619995,94.608200,47286800
2006-03-20,130.639999,130.899994,130.210007,130.410004,94.456131,45538500
2006-03-21,130.369995,130.990005,129.449997,129.589996,93.862190,87102700
2006-03-22,129.509995,130.509995,129.449997,130.380005,94.434380,51605700
2006-03-23,130.259995,130.389999,129.660004,130.110001,94.238808,46704200
2006-03-24,129.990005,130.570007,129.740005,130.210007,94.311256,43209200
2006-03-27,130.029999,130.279999,129.740005,130.020004,94.173630,32523000
2006-03-28,129.929993,130.529999,129.050003,129.220001,93.594208,82079900
2006-03-29,129.410004,130.500000,129.289993,130.029999,94.180878,61505700
2006-03-30,130.110001,130.979996,129.550003,129.800003,94.014275,70571700
2006-03-31,130.020004,130.240005,129.369995,129.830002,94.035995,62925600
2006-04-03,130.070007,130.869995,129.490005,129.729996,93.963554,61624700
2006-04-04,129.729996,130.729996,129.360001,130.559998,94.564743,54809300
2006-04-05,130.610001,131.279999,130.380005,131.009995,94.890678,50607200
2006-04-06,130.850006,131.210007,130.190002,130.869995,94.789299,57906200
2006-04-07,131.059998,131.399994,129.350006,129.539993,93.825951,80180900
2006-04-10,129.740005,130.080002,129.259995,129.740005,93.970825,41496500
2006-04-11,129.850006,130.059998,128.250000,128.639999,93.174095,72799400
2006-04-12,128.770004,129.130005,128.610001,128.880005,93.347916,43033700
2006-04-13,128.589996,129.250000,128.309998,128.710007,93.224800,51051800
2006-04-17,128.830002,129.309998,128.020004,128.660004,93.188583,64167700
2006-04-18,128.929993,130.940002,128.929993,130.699997,94.666153,92531800
2006-04-19,130.750000,131.070007,130.240005,130.949997,94.847214,87269000
2006-04-20,131.000000,131.860001,130.600006,131.130005,94.977577,86005500
2006-04-21,131.690002,131.789993,130.619995,131.149994,94.992096,72342600
2006-04-24,130.889999,131.070007,130.380005,130.910004,94.818237,52546400
2006-04-25,131.039993,131.119995,129.919998,130.369995,94.427132,84359800
2006-04-26,130.500000,131.139999,130.300003,130.399994,94.448853,67262400
2006-04-27,129.899994,131.630005,129.589996,131.029999,94.905197,124478600
2006-04-28,130.789993,131.750000,130.710007,131.470001,95.223854,55854400
2006-05-01,131.470001,131.800003,130.320007,130.399994,94.448853,64990300
2006-05-02,131.009995,131.460007,130.740005,131.380005,95.158714,49063500
2006-05-03,131.149994,131.320007,130.449997,130.889999,94.803780,60821300
2006-05-04,131.080002,131.619995,130.970001,131.360001,95.144188,42921400
2006-05-05,132.050003,132.800003,131.850006,132.520004,95.984383,62588200
2006-05-08,132.509995,132.770004,132.360001,132.360001,95.868477,30016700
2006-05-09,132.419998,132.770004,132.309998,132.619995,96.056778,29864000
2006-05-10,132.410004,132.750000,131.889999,132.550003,96.006119,64378200
2006-05-11,132.509995,132.550003,130.520004,130.949997,94.847214,80626900
2006-05-12,130.360001,130.720001,129.190002,129.240005,93.608681,91726500
2006-05-15,128.789993,129.740005,128.610001,129.500000,93.797005,84029300
2006-05-16,129.759995,130.000000,129.009995,129.309998,93.659325,62137600
2006-05-17,128.669998,129.100006,126.769997,126.849998,91.877602,144789500
2006-05-18,127.349998,127.750000,126.110001,126.209999,91.414055,87906300
2006-05-19,126.870003,127.489998,125.800003,127.099998,92.058647,124309400
2006-05-22,126.279999,127.169998,125.500000,126.129997,91.356087,110852800
2006-05-23,127.180000,127.629997,125.169998,125.169998,90.660774,92006500
2006-05-24,125.680000,126.889999,124.760002,126.169998,91.385078,168405000
2006-05-25,126.919998,127.730003,126.430000,127.730003,92.514977,78977900
2006-05-26,128.009995,128.380005,127.510002,128.380005,92.985756,62989700
2006-05-30,127.970001,128.000000,126.050003,126.099998,91.334358,72419900
2006-05-31,126.620003,127.510002,126.199997,127.510002,92.355621,86926200
2006-06-01,127.379997,128.940002,127.269997,128.729996,93.239288,73721700
2006-06-02,129.250000,129.429993,128.320007,129.000000,93.434830,91702600
2006-06-05,128.850006,128.860001,126.769997,127.120003,92.073158,86105100
2006-06-06,127.209999,127.379997,125.760002,126.809998,91.848602,130498600
2006-06-07,126.910004,127.650002,125.790001,125.860001,91.160553,108599400
2006-06-08,125.580002,126.500000,123.870003,125.750000,91.080872,204957200
2006-06-09,126.360001,126.959999,125.290001,125.349998,90.791130,94972200
2006-06-12,125.879997,125.930000,123.820000,123.989998,89.806091,95815900
2006-06-13,123.739998,124.839996,122.550003,122.550003,88.763130,185688800
2006-06-14,122.839996,123.629997,122.339996,123.500000,89.451187,163566400
2006-06-15,123.949997,126.360001,123.860001,126.120003,91.348824,134057000
2006-06-16,125.290001,125.559998,124.459999,124.650002,90.683205,94253500
2006-06-19,125.400002,125.480003,123.550003,123.669998,89.970230,95804400
2006-06-20,124.010002,124.809998,123.720001,124.089996,90.275780,65494700
2006-06-21,124.000000,125.699997,123.959999,125.010002,90.945061,75008200
2006-06-22,124.949997,125.059998,124.040001,124.459999,90.544968,74566100
2006-06-23,124.330002,125.300003,124.029999,124.440002,90.530380,54107000
2006-06-26,124.540001,125.059998,124.250000,124.989998,90.930527,37899600
2006-06-27,125.010002,125.290001,123.769997,123.910004,90.144836,69780200
2006-06-28,124.190002,124.769997,123.650002,124.750000,90.755936,62368100
2006-06-29,125.199997,127.349998,125.169998,127.269997,92.589241,110634800
2006-06-30,127.540001,127.660004,126.959999,127.279999,92.596519,54227800
2006-07-03,127.430000,128.009995,127.309998,127.800003,92.974815,23914000
2006-07-05,127.290001,127.449997,126.519997,127.070000,92.443733,69653400
2006-07-06,127.199997,127.849998,127.080002,127.440002,92.712929,50100300
2006-07-07,127.190002,127.559998,126.290001,126.610001,92.109100,81626500
2006-07-10,126.940002,127.430000,126.410004,126.849998,92.283676,60964100
2006-07-11,126.610001,127.410004,125.940002,127.410004,92.691109,73640800
2006-07-12,127.150002,127.400002,125.720001,126.050003,91.701698,82561300
2006-07-13,125.449997,125.680000,124.000000,124.000000,90.210320,102405700
2006-07-14,124.129997,124.260002,122.830002,123.519997,89.861115,103242500
2006-07-17,123.519997,124.099998,123.150002,123.339996,89.730164,81159000
2006-07-18,123.709999,124.050003,122.389999,123.970001,90.188515,122771000
2006-07-19,124.180000,126.260002,123.720001,125.690002,91.439789,133565300
2006-07-20,126.120003,126.300003,124.660004,124.830002,90.814140,112259800
2006-07-21,125.150002,125.190002,123.820000,123.949997,90.173981,101560000
2006-07-24,124.440002,126.320000,124.440002,126.209999,91.818069,92884000
2006-07-25,125.980003,127.300003,125.720001,126.660004,92.145470,95480700
2006-07-26,126.589996,127.449997,126.180000,126.830002,92.269173,84525800
2006-07-27,127.379997,127.690002,126.199997,126.709999,92.181839,87257100
2006-07-28,127.040001,128.139999,126.860001,127.980003,93.105751,82137000
2006-07-31,127.660004,127.959999,127.449997,127.849998,93.011169,49593100
2006-08-01,127.339996,127.379997,126.599998,127.220001,92.552879,65225600
2006-08-02,127.580002,128.460007,127.550003,128.080002,93.178513,64770900
2006-08-03,127.339996,128.550003,127.150002,128.419998,93.425858,63693800
2006-08-04,129.080002,129.429993,127.480003,128.199997,93.265808,96294200
2006-08-07,127.900002,128.080002,127.400002,127.900002,93.047577,45377300
2006-08-08,128.089996,128.460007,126.949997,127.410004,92.691109,90901300
2006-08-09,128.179993,128.600006,126.610001,126.980003,92.378265,78910600
2006-08-10,126.580002,127.500000,126.279999,127.370003,92.661987,69322300
2006-08-11,127.169998,127.199997,126.389999,127.010002,92.400108,47482200
2006-08-14,127.629997,128.160004,126.919998,127.110001,92.472824,57839000
2006-08-15,128.250000,128.869995,127.900002,128.630005,93.578621,68143000
2006-08-16,129.320007,129.889999,129.039993,129.699997,94.357079,71737600
2006-08-17,129.580002,130.369995,129.490005,130.029999,94.597160,70992800
2006-08-18,130.190002,130.690002,129.589996,130.690002,95.077309,58288400
2006-08-21,130.179993,130.279999,129.800003,130.130005,94.669907,42133600
2006-08-22,129.990005,130.520004,129.679993,130.119995,94.662613,60839900
2006-08-23,130.179993,130.440002,129.190002,129.759995,94.400696,66592100
2006-08-24,129.990005,130.100006,129.399994,129.649994,94.320679,57983000
2006-08-25,129.639999,130.250000,129.550003,129.809998,94.437080,41756000
2006-08-28,129.649994,130.820007,129.639999,130.429993,94.888168,52681500
2006-08-29,130.490005,130.830002,129.809998,130.580002,94.997299,61817800
2006-08-30,130.869995,131.039993,130.550003,130.660004,95.055443,50052200
2006-08-31,130.850006,130.990005,130.580002,130.639999,95.040947,37510300
2006-09-01,131.139999,131.580002,130.839996,131.419998,95.608398,48794500
2006-09-05,131.509995,131.850006,131.199997,131.669998,95.790260,52348300
2006-09-06,131.110001,131.160004,130.330002,130.509995,94.946350,53795600
2006-09-07,130.059998,130.570007,129.350006,129.910004,94.509834,86269400
2006-09-08,130.080002,130.460007,129.830002,130.279999,94.779007,45096300
2006-09-11,129.860001,130.690002,129.479996,130.410004,94.873634,68496600
2006-09-12,130.559998,131.839996,130.369995,131.690002,95.804794,69875600
2006-09-13,131.639999,132.449997,131.520004,132.220001,96.190399,62898400
2006-09-14,131.960007,132.240005,131.750000,132.229996,96.197624,57805400
2006-09-15,132.309998,132.389999,131.679993,131.960007,96.423485,76703100
2006-09-18,131.789993,132.389999,131.649994,132.139999,96.554962,64154100
2006-09-19,132.119995,132.130005,131.070007,131.809998,96.313820,92089100
2006-09-20,132.250000,132.770004,132.059998,132.509995,96.825333,75204100
2006-09-21,132.610001,132.750000,131.419998,131.869995,96.357658,88932500
2006-09-22,131.669998,131.679993,131.000000,131.470001,96.065407,65966800
2006-09-25,131.729996,132.850006,131.050003,132.479996,96.803391,92299100
2006-09-26,132.500000,133.600006,132.399994,133.580002,97.607193,73962700
2006-09-27,133.490005,133.970001,133.270004,133.740005,97.724091,82432200
2006-09-28,133.740005,133.990005,133.279999,133.690002,97.687553,58597500
2006-09-29,133.800003,133.940002,133.479996,133.580002,97.607193,47966600
2006-10-02,133.539993,133.830002,132.949997,133.080002,97.241852,51687400
2006-10-03,132.889999,133.869995,132.649994,133.360001,97.446442,73108100
2006-10-04,133.229996,135.000000,133.080002,134.919998,98.586281,80890500
2006-10-05,134.919998,135.410004,134.750000,135.179993,98.776306,60505900
2006-10-06,134.949997,135.100006,134.399994,135.009995,98.652077,64983600
2006-10-09,134.850006,135.300003,134.639999,135.089996,98.710533,41176800
2006-10-10,135.100006,135.449997,134.839996,135.270004,98.842056,56403700
2006-10-11,134.839996,135.429993,134.300003,135.110001,98.725136,104071800
2006-10-12,135.449997,136.389999,135.399994,136.279999,99.580048,59158600
2006-10-13,136.160004,136.710007,136.039993,136.630005,99.835838,53944000
2006-10-16,136.520004,137.050003,136.419998,136.839996,99.989250,42273000
2006-10-17,136.470001,136.699997,135.669998,136.410004,99.675110,90500600
2006-10-18,137.039993,137.369995,136.100006,136.589996,99.806572,86848600
2006-10-19,136.389999,136.880005,136.229996,136.809998,99.967323,64063200
2006-10-20,136.839996,136.949997,136.330002,136.839996,99.989250,48094500
2006-10-23,136.559998,137.800003,136.389999,137.470001,100.449631,66219900
2006-10-24,137.279999,137.929993,137.220001,137.880005,100.749207,53234900
2006-10-25,137.740005,138.410004,137.509995,138.350006,101.092644,78105400
2006-10-26,138.660004,139.000000,137.979996,138.779999,101.406815,66843700
2006-10-27,138.610001,138.750000,137.630005,137.910004,100.771126,80238000
2006-10-30,137.660004,138.199997,137.399994,137.809998,100.698051,49717800
2006-10-31,138.070007,138.259995,137.250000,137.789993,100.683434,71274100
2006-11-01,138.220001,138.309998,136.720001,136.860001,100.003891,83005600
2006-11-02,136.509995,137.009995,136.360001,136.779999,99.945427,60693100
2006-11-03,137.270004,137.389999,135.619995,136.539993,99.770088,71346400
2006-11-06,136.960007,138.279999,136.949997,138.080002,100.895340,63303300
2006-11-07,138.199997,138.979996,138.000000,138.610001,101.282616,63318900
2006-11-08,138.000000,139.050003,136.860001,138.910004,101.501839,87517800
2006-11-09,139.009995,139.139999,137.899994,138.179993,100.968391,95916300
2006-11-10,138.139999,138.339996,137.720001,138.240005,101.012268,48991500
2006-11-13,138.179993,139.039993,138.070007,138.580002,101.260689,59398200
2006-11-14,138.970001,139.740005,138.119995,139.619995,102.020622,96704000
2006-11-15,139.570007,140.449997,139.529999,140.020004,102.312943,76509600
2006-11-16,140.440002,140.679993,139.490005,140.380005,102.575943,76728800
2006-11-17,139.929993,140.429993,139.729996,140.419998,102.605171,56353800
2006-11-20,140.300003,140.740005,139.940002,140.500000,102.663643,69174200
2006-11-21,140.490005,140.669998,140.289993,140.639999,102.765938,51367900
2006-11-22,140.750000,141.160004,140.500000,140.919998,102.970520,45505300
2006-11-24,140.240005,140.839996,140.199997,140.350006,102.554039,30998000
2006-11-27,140.279999,140.350006,138.380005,138.419998,101.143745,84545100
2006-11-28,138.240005,139.160004,138.110001,139.020004,101.582199,106652900
2006-11-29,139.470001,140.529999,139.080002,140.470001,102.641731,90034900
2006-11-30,140.440002,141.050003,139.759995,140.529999,102.685524,83994300
2006-12-01,140.529999,140.660004,138.970001,140.220001,102.459045,126080000
2006-12-04,140.250000,141.550003,140.229996,141.289993,103.240868,87813200
2006-12-05,141.559998,141.960007,141.259995,141.899994,103.686600,73374400
2006-12-06,141.869995,142.070007,141.500000,141.779999,103.598938,53253200
2006-12-07,142.029999,142.300003,141.110001,141.160004,103.145897,62857400
2006-12-08,141.130005,141.899994,140.779999,141.419998,103.335884,79625500
2006-12-11,141.419998,142.089996,141.339996,141.830002,103.635460,39779400
2006-12-12,141.690002,141.869995,140.889999,141.720001,103.555115,77451600
2006-12-13,142.229996,142.339996,141.559998,141.869995,103.664680,55520200
2006-12-14,141.860001,143.240005,141.839996,143.119995,104.578049,64755200
2006-12-15,142.639999,142.889999,142.240005,142.339996,104.587608,70857400
2006-12-18,142.539993,142.880005,141.750000,141.949997,104.301086,48954600
2006-12-19,141.550003,142.559998,141.190002,142.220001,104.499451,65023600
2006-12-20,142.279999,142.660004,142.009995,142.139999,104.440720,41469600
2006-12-21,142.270004,142.429993,141.320007,141.619995,104.058563,48698400
2006-12-22,141.639999,141.649994,140.669998,140.750000,103.419334,62069100
2006-12-26,140.809998,141.610001,140.779999,141.580002,104.029167,32696900
2006-12-27,141.869995,142.600006,141.830002,142.509995,104.712494,39727100
2006-12-28,142.410004,142.699997,141.990005,142.210007,104.492104,37288800
2006-12-29,142.059998,142.539993,141.429993,141.619995,104.058563,45461200
2007-01-03,142.250000,142.860001,140.570007,141.369995,103.874908,94807600
2007-01-04,141.229996,142.050003,140.610001,141.669998,104.095299,69620600
2007-01-05,141.330002,141.399994,140.380005,140.539993,103.265030,76645300
2007-01-08,140.820007,141.410004,140.250000,141.190002,103.742668,71655000
2007-01-09,141.309998,141.600006,140.399994,141.070007,103.654480,75680100
2007-01-10,140.580002,141.570007,140.300003,141.539993,103.999794,72428000
2007-01-11,141.580002,142.619995,141.500000,142.160004,104.455383,54476800
2007-01-12,142.149994,143.240005,142.110001,143.240005,105.248924,55370600
2007-01-16,143.070007,143.440002,142.729996,142.960007,105.043236,44871300
2007-01-17,142.850006,143.460007,142.729996,143.020004,105.087288,50241400
2007-01-18,143.169998,143.259995,142.309998,142.539993,104.734581,68177300
2007-01-19,142.539993,143.100006,142.460007,142.820007,104.940346,56973000
2007-01-22,143.070007,143.100006,141.929993,142.380005,104.617020,60253600
2007-01-23,142.259995,143.080002,142.059998,142.800003,104.925659,54064400
2007-01-24,142.970001,143.979996,142.910004,143.949997,105.770599,55834700
2007-01-25,143.860001,143.919998,142.009995,142.259995,104.528854,73583800
2007-01-26,142.570007,142.649994,141.580002,142.130005,104.433319,67255600
2007-01-29,142.190002,142.800003,141.740005,142.050003,104.374542,66114600
2007-01-30,142.350006,142.860001,142.059998,142.789993,104.918327,70407600
2007-01-31,142.630005,144.130005,142.399994,143.750000,105.623611,91868600
2007-02-01,144.149994,144.660004,143.910004,144.610001,106.255562,69312400
2007-02-02,144.729996,144.949997,144.380005,144.809998,106.402519,49607000
2007-02-05,144.699997,144.940002,144.339996,144.850006,106.431931,45705300
2007-02-06,144.970001,145.029999,144.330002,144.889999,106.461296,57081300
2007-02-07,145.119995,145.360001,144.570007,145.210007,106.696426,55669700
2007-02-08,144.779999,145.119995,144.270004,145.020004,106.556847,70641000
2007-02-09,145.059998,145.330002,143.389999,143.940002,105.763290,79084400
2007-02-12,143.940002,144.039993,143.190002,143.449997,105.403229,65657000
2007-02-13,143.770004,144.899994,143.759995,144.660004,106.292313,64081800
2007-02-14,144.800003,145.899994,144.779999,145.610001,106.990311,66039400
2007-02-15,145.669998,145.949997,145.429993,145.800003,107.129936,38715200
2007-02-16,145.440002,145.759995,145.229996,145.729996,107.078522,39841800
2007-02-20,145.559998,146.199997,145.000000,146.039993,107.306274,56911800
2007-02-21,145.610001,146.070007,145.350006,145.979996,107.262177,63971600
2007-02-22,146.050003,146.419998,145.169998,145.869995,107.181396,79067400
2007-02-23,145.740005,145.789993,145.029999,145.300003,106.762566,71966200
2007-02-26,145.830002,145.949997,144.750000,145.169998,106.667007,69192800
2007-02-27,143.880005,144.199997,139.000000,139.500000,102.500885,274466500
2007-02-28,140.389999,141.979996,139.800003,140.929993,103.551552,177536300
